onset	duration	TRIAL_TYPE
1.0	2.0	daughter
7.0	2.0	daughter
14.0	2.0	child
20.0	2.0	six
27.0	2.0	daughter
33.0	2.0	ten
40.0	2.0	six
46.0	2.0	child
53.0	2.0	four
59.0	2.0	ten
66.0	2.0	ten
72.0	2.0	father
79.0	2.0	father
85.0	2.0	father
92.0	2.0	six
98.0	2.0	ten
105.0	2.0	six
111.0	2.0	six
118.0	2.0	four
124.0	2.0	child
131.0	2.0	four
137.0	2.0	four
144.0	2.0	wife
150.0	2.0	wife
156.0	2.0	wife
163.0	2.0	four
169.0	2.0	ten
176.0	2.0	three
182.0	2.0	three
189.0	2.0	daughter
195.0	2.0	six
202.0	2.0	child
208.0	2.0	three
215.0	2.0	ten
221.0	2.0	daughter
228.0	2.0	father
234.0	2.0	three
241.0	2.0	father
247.0	2.0	child
254.0	2.0	wife
260.0	2.0	child
267.0	2.0	child
273.0	2.0	six
280.0	2.0	daughter
286.0	2.0	six
293.0	2.0	wife
299.0	2.0	four
306.0	2.0	six
312.0	2.0	wife
319.0	2.0	three
325.0	2.0	three
331.0	2.0	wife
338.0	2.0	six
344.0	2.0	daughter
351.0	2.0	six
357.0	2.0	child
364.0	2.0	three
370.0	2.0	child
377.0	2.0	father
383.0	2.0	wife
390.0	2.0	three
396.0	2.0	child
403.0	2.0	three
409.0	2.0	father
416.0	2.0	ten
422.0	2.0	six
429.0	2.0	three
435.0	2.0	ten
442.0	2.0	father
448.0	2.0	four
455.0	2.0	three
461.0	2.0	three
468.0	2.0	ten
474.0	2.0	three
481.0	2.0	three
487.0	2.0	three
494.0	2.0	father
500.0	2.0	daughter
506.0	2.0	child
513.0	2.0	child
519.0	2.0	four
526.0	2.0	child
532.0	2.0	four
539.0	2.0	six
545.0	2.0	four
552.0	2.0	father
558.0	2.0	father
565.0	2.0	three
571.0	2.0	six
578.0	2.0	ten
584.0	2.0	four
591.0	2.0	daughter
597.0	2.0	wife
604.0	2.0	father
610.0	2.0	four
617.0	2.0	four
623.0	2.0	wife
630.0	2.0	daughter
636.0	2.0	wife
643.0	2.0	wife
649.0	2.0	child
656.0	2.0	father
662.0	2.0	six
669.0	2.0	six
675.0	2.0	daughter
681.0	2.0	four
688.0	2.0	father
694.0	2.0	four
701.0	2.0	three
707.0	2.0	four
714.0	2.0	ten
720.0	2.0	wife
727.0	2.0	wife
733.0	2.0	ten
740.0	2.0	six
746.0	2.0	daughter
753.0	2.0	three
759.0	2.0	daughter
766.0	2.0	child
772.0	2.0	four
779.0	2.0	ten
785.0	2.0	four
792.0	2.0	daughter
798.0	2.0	ten
805.0	2.0	wife
811.0	2.0	father
818.0	2.0	wife
824.0	2.0	three
831.0	2.0	six
837.0	2.0	daughter
844.0	2.0	child
850.0	2.0	ten
856.0	2.0	father
863.0	2.0	father
869.0	2.0	four
876.0	2.0	ten
882.0	2.0	wife
889.0	2.0	wife
895.0	2.0	six
902.0	2.0	daughter
908.0	2.0	ten
915.0	2.0	child
921.0	2.0	six
928.0	2.0	wife
934.0	2.0	ten
941.0	2.0	father
947.0	2.0	child
954.0	2.0	three
960.0	2.0	daughter
967.0	2.0	four
973.0	2.0	wife
980.0	2.0	father
986.0	2.0	child
993.0	2.0	father
999.0	2.0	daughter
1006.0	2.0	ten
1012.0	2.0	child
1019.0	2.0	ten
1025.0	2.0	daughter
1031.0	2.0	daughter
